ID_hecho,ID_Caso,ID_persona,Numero_hecho_por_fuerza,Tipo_fuerza,Anio,Mes,Sexo,Situacion_de_Servicio,Personal_Ileso,Personal_Herido,Personal_Fallecido,Civil_Interviniente_Herido,Civil_Interviniente_Fallecido,Civil_Tercero_Herido,Civil_Tercero_Fallecido,Civil_Victima_Herido,Civil_Victima_Fallecido,Provincia,Aglomerado,Partido_Municipio,HORA,Categoria_tipo_de_Hecho,,
GNA_95_2020,286,575,95,GNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Salta,,,20:30:00,intervencion en tareas de prevencion ,,
GNA_95_2020,286,576,95,GNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Salta,,,20:30:00,intervencion en tareas de prevencion ,,
GNA_96_2020,287,577,96,GNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 7,,17:30:00,intervencion en tareas de prevencion ,,
GNA_96_2020,287,578,96,GNA,2020,Diciembre,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 7,,17:30:00,intervencion en tareas de prevencion ,,
GNA_96_2020,287,579,96,GNA,2020,Diciembre,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 7,,17:30:00,intervencion en tareas de prevencion ,,
PNA_1_2020,288,580,1,PNA,2020,Enero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,10:15:00,intervencion en tareas de prevencion ,,
PNA_1_2020,288,581,1,PNA,2020,Enero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,10:15:00,intervencion en tareas de prevencion ,,
PNA_1_2020,288,582,1,PNA,2020,Enero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,10:15:00,intervencion en tareas de prevencion ,,
PNA_2_2020,289,583,2,PNA,2020,Enero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,19:00:00,intervencion en tareas de prevencion ,,
PNA_2_2020,289,584,2,PNA,2020,Enero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,19:00:00,intervencion en tareas de prevencion ,,
PNA_3_2020,290,585,3,PNA,2020,Enero,Masculino,Fuera de Servicio,0,1,0,1,0,0,0,0,0,Buenos Aires,Sur GBA,Berazategui,06:00:00,Personal policial victima de robo,,
PNA_4_2020,291,586,4,PNA,2020,Febrero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,09:50:00,intervencion en tareas de prevencion ,,
PNA_5_2020,292,587,5,PNA,2020,Febrero,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,17:35:00,Otros,,
PNA_5_2020,292,588,5,PNA,2020,Febrero,Masculino,Fuera de Servicio,0,1,0,0,0,0,0,0,0,Buenos Aires,Resto de la Provincia,Resto de la Provincia,17:35:00,Personal policial victima de agresiones,,
PNA_6_2020,293,589,6,PNA,2020,Marzo,Masculino,Fuera de Servicio,1,0,0,1,0,0,0,0,0,Buenos Aires,Norte GBA,San Fernando,07:40:00,Personal policial victima de robo,,
PNA_7_2020,294,590,7,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,14:30:00,intervencion en tareas de prevencion ,,
PNA_7_2020,294,591,7,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,14:30:00,intervencion en tareas de prevencion ,,
PNA_7_2020,294,592,7,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,14:30:00,intervencion en tareas de prevencion ,,
PNA_7_2020,294,593,7,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,14:30:00,intervencion en tareas de prevencion ,,
PNA_8_2020,295,594,8,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:10:00,intervencion en tareas de prevencion ,,
PNA_8_2020,295,595,8,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:10:00,intervencion en tareas de prevencion ,,
PNA_8_2020,295,596,8,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:10:00,intervencion en tareas de prevencion ,,
PNA_9_2020,296,597,9,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Avellaneda,09:30:00,intervencion en robo a terceros,,
PNA_9_2020,296,598,9,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Avellaneda,09:30:00,intervencion en robo a terceros,,
PNA_10_2020,297,599,10,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,00:20:00,Otros,,
PNA_11_2020,298,600,11,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_11_2020,298,601,11,PNA,2020,Marzo,Femenino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_11_2020,298,602,11,PNA,2020,Marzo,Femenino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_11_2020,298,603,11,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_11_2020,298,604,11,PNA,2020,Marzo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_11_2020,298,605,11,PNA,2020,Marzo,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,18:20:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,606,12,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,1,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,607,12,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,608,12,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,609,12,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,610,12,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_12_2020,299,611,12,PNA,2020,Abril,Masculino,En Servicio,0,0,1,0,0,0,0,0,0,Santa Cruz,,,16:05:00,intervencion en tareas de prevencion ,,
PNA_13_2020,300,612,13,PNA,2020,Abril,Masculino,Fuera de Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Sur GBA,Quilmes,22:30:00,Otros,,
PNA_14_2020,301,613,14,PNA,2020,Abril,Masculino,Fuera de Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:30:00,Otros,,
PNA_15_2020,302,614,15,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,13:25:00,intervencion en tareas de prevencion ,,
PNA_15_2020,302,615,15,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,13:25:00,intervencion en tareas de prevencion ,,
PNA_15_2020,302,616,15,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,13:25:00,intervencion en tareas de prevencion ,,
PNA_15_2020,302,617,15,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,13:25:00,intervencion en tareas de prevencion ,,
PNA_16_2020,303,618,16,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Chubut,,,03:10:00,intervencion en tareas de prevencion ,,
PNA_16_2020,303,619,16,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Chubut,,,03:10:00,intervencion en tareas de prevencion ,,
PNA_16_2020,303,620,16,PNA,2020,Abril,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Chubut,,,03:10:00,intervencion en tareas de prevencion ,,
PNA_17_2020,304,621,17,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,15:30:00,intervencion en tareas de prevencion ,,
PNA_17_2020,304,622,17,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,15:30:00,intervencion en tareas de prevencion ,,
PNA_17_2020,304,623,17,PNA,2020,Abril,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,15:30:00,intervencion en tareas de prevencion ,,
PNA_18_2020,305,624,18,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,06:57:00,intervencion en tareas de prevencion ,,
PNA_18_2020,305,625,18,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,06:57:00,intervencion en tareas de prevencion ,,
PNA_18_2020,305,626,18,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,06:57:00,intervencion en tareas de prevencion ,,
PNA_19_2020,306,627,19,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,1,0,0,0,0,0,Rio Negro,,,03:40:00,intervencion en tareas de prevencion ,,
PNA_19_2020,306,628,19,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,03:40:00,intervencion en tareas de prevencion ,,
PNA_19_2020,306,629,19,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,03:40:00,intervencion en tareas de prevencion ,,
PNA_19_2020,306,630,19,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Rio Negro,,,03:40:00,intervencion en tareas de prevencion ,,
PNA_20_2020,307,631,20,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,3,0,0,0,0,0,Misiones,,,21:00:00,intervencion en tareas de prevencion ,,
PNA_20_2020,307,632,20,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:00:00,intervencion en tareas de prevencion ,,
PNA_20_2020,307,633,20,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,21:00:00,intervencion en tareas de prevencion ,,
PNA_21_2020,308,634,21,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:00:00,intervencion en tareas de prevencion ,,
PNA_21_2020,308,635,21,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:00:00,intervencion en tareas de prevencion ,,
PNA_21_2020,308,636,21,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,22:00:00,intervencion en tareas de prevencion ,,
PNA_22_2020,309,637,22,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,18:45:00,intervencion en tareas de prevencion ,,
PNA_22_2020,309,638,22,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,18:45:00,intervencion en tareas de prevencion ,,
PNA_22_2020,309,639,22,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,18:45:00,intervencion en tareas de prevencion ,,
PNA_22_2020,309,640,22,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,18:45:00,intervencion en tareas de prevencion ,,
PNA_22_2020,309,641,22,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,18:45:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,642,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,643,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,644,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,645,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,646,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,647,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_23_2020,310,648,23,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:50:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,649,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,650,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,651,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,652,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,653,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,654,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,655,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,656,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,657,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,658,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,659,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,660,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_24_2020,311,661,24,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,22:45:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,662,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,663,25,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,664,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,665,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,666,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,667,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,668,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,669,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,670,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,671,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,672,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,673,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,674,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,675,25,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_25_2020,312,676,25,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,05:30:00,intervencion en tareas de prevencion ,,
PNA_26_2020,313,677,26,PNA,2020,Mayo,Masculino,Fuera de Servicio,1,0,0,0,0,0,0,0,0,Santa Fe,,,22:30:00,Personal policial victima de robo,,
PNA_27_2020,314,678,27,PNA,2020,Mayo,Masculino,Fuera de Servicio,1,0,0,1,0,0,0,0,0,Buenos Aires,Sur GBA,Lanus,22:21:00,Personal policial victima de robo,,
PNA_28_2020,315,679,28,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,1,0,0,0,0,0,C.A.B.A.,Comuna 4,,21:50:00,intervencion en tareas de prevencion ,,
PNA_28_2020,315,680,28,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,21:50:00,intervencion en tareas de prevencion ,,
PNA_28_2020,315,681,28,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,21:50:00,intervencion en tareas de prevencion ,,
PNA_28_2020,315,682,28,PNA,2020,Mayo,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,21:50:00,intervencion en tareas de prevencion ,,
PNA_29_2020,316,683,29,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_29_2020,316,684,29,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_29_2020,316,685,29,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,20:30:00,intervencion en tareas de prevencion ,,
PNA_30_2020,317,686,30,PNA,2020,Mayo,Masculino,En Servicio,0,1,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,00:43:00,intervencion en tareas de prevencion ,,
PNA_30_2020,317,687,30,PNA,2020,Mayo,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,00:43:00,intervencion en tareas de prevencion ,,
PNA_31_2020,318,688,31,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,17:15:00,intervencion en tareas de prevencion ,,
PNA_31_2020,318,689,31,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Corrientes,,,17:15:00,intervencion en tareas de prevencion ,,
PNA_32_2020,319,690,32,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 4,,08:20:00,intervencion en tareas de prevencion ,,
PNA_33_2020,320,691,33,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,17:45:00,intervencion en tareas de prevencion ,,
PNA_33_2020,320,692,33,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,17:45:00,intervencion en tareas de prevencion ,,
PNA_33_2020,320,693,33,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,17:45:00,intervencion en tareas de prevencion ,,
PNA_33_2020,320,694,33,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,17:45:00,intervencion en tareas de prevencion ,,
PNA_33_2020,320,695,33,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Formosa,,,17:45:00,intervencion en tareas de prevencion ,,
PNA_34_2020,321,696,34,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:00:00,intervencion en tareas de prevencion ,,
PNA_34_2020,321,697,34,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:00:00,intervencion en tareas de prevencion ,,
PNA_34_2020,321,698,34,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,23:00:00,intervencion en tareas de prevencion ,,
PNA_35_2020,322,699,35,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,03:00:00,intervencion en tareas de prevencion ,,
PNA_35_2020,322,700,35,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,03:00:00,intervencion en tareas de prevencion ,,
PNA_35_2020,322,701,35,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,03:00:00,intervencion en tareas de prevencion ,,
PNA_35_2020,322,702,35,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,03:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,703,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,Personal policial victima de agresiones,,
PNA_36_2020,323,704,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,705,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,706,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,707,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,708,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,709,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,710,36,PNA,2020,Junio,Femenino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,711,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,712,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,713,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,714,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,715,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,716,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,717,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_36_2020,323,718,36,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 9,,02:00:00,intervencion en tareas de prevencion ,,
PNA_37_2020,324,719,37,PNA,2020,Junio,Masculino,Fuera de Servicio,1,0,0,0,0,0,0,0,0,Buenos Aires,Norte GBA,Jose c Paz,18:10:00,Personal policial victima de robo,,
PNA_38_2020,325,720,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_38_2020,325,721,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_38_2020,325,722,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_38_2020,325,723,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_38_2020,325,724,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_38_2020,325,725,38,PNA,2020,Junio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,Misiones,,,17:30:00,intervencion en tareas de prevencion ,,
PNA_39_2020,326,726,39,PNA,2020,Julio,Masculino,En Servicio,1,0,0,1,0,0,0,0,0,C.A.B.A.,Comuna 8,,02:00:00,intervencion en tareas de prevencion ,,
PNA_39_2020,326,727,39,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 8,,02:00:00,intervencion en tareas de prevencion ,,
PNA_39_2020,326,728,39,PNA,2020,Julio,Masculino,En Servicio,1,0,0,0,0,0,0,0,0,C.A.B.A.,Comuna 8,,02:00:00,intervencion en tareas de prevencion ,,
